"Strona główna,lato 2021,grecja",,"Data rozpoczęcia:czw. 23.09.2021,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Warszawa - Modlin,Operator:Grecos Holiday",Remetzo,2065,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Kefalonia</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Kameralny hotel położony w urokliwym zakątku Kefalonii. Doceniany za niepowtarzalną atmosferę i gościnność, wyjątkową obsługę i bliskość plaży. Pobyt w hotelu stanowi gwarancję wypoczynku w prawdziwie greckim stylu.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/EFLREMO/GRCS/miniature650x367/grecja/kefalonia/chavriata/remetzo_0.jpg?datago=1&t=637432038957680269,1
"Strona główna,lato 2021,grecja",8,"Data rozpoczęcia:wt. 14.09.2021,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Katowice,Operator:Grecos Holiday",Palm Beach (Kos),2035,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Kos</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p>- HOTEL WYŁĄCZNIE DLA OSÓB POWYŻEJ 18 LAT- Odnowione pokoje, restauracja, basen i taras słoneczny - Rozrywkowe wieczory tematyczne - Blisko ścisłego centrum miasta Kos- Idealny dla par i singli</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Kameralny obiekt położony w pobliżu plaży, w otoczeniu ogrodu. Stąd tylko krok do barów i tawern oraz zabytków w centrum miasta Kos. Goście docenią jakość i serwis w atrakcyjnej cenie. Idealne miejsce dla miłośników sportów i rozrywki.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/KGSPABE/GRCS/miniature650x367/grecja/kos/kos/palm-beach-(kos)_0.jpg?datago=1&t=637431687588206094,1
"Strona główna,lato 2021,grecja",8,"Data rozpoczęcia:pon. 07.06.2021,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Rzeszów,Operator:Grecos Holiday",Ellia (ex Saint George),2035,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Rodos</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Położony w pięknym ogrodzie, pośród egzotycznej roślinności, zapewnia Gościom niezapomniany wypoczynek. Główną atrakcją dla dzieci są zjeżdżalnie wodne, a dla dorosłych bliska odległość od zabytkowego Lindos. W ofercie hotelu dostępne są nowe pokoje budowane na sezon 2020- 2021.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/RHOELLI/GRCS/miniature650x367/grecja/rodos/lardos/ellia-(ex-saint-george)_0.jpg?datago=1&t=637432727461472969,1
"Strona główna,lato 2021,grecja",7,"Data rozpoczęcia:czw. 23.09.2021,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Poznań,Operator:Grecos Holiday",Mimoza Beach,2015,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Zakynthos</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p>- Odremontowane bungalowy, recepcja z lobby i restauracja<br>- Bezpośrednio przy nagradzanej Błękitną Flagą plaży<br>- Dużo zieleni</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Bujna zieleń ogrodów urzeka amatorów wypoczynku w typowo greckich klimatach. Pyszna kuchnia, bajeczne widoki, odnowione wnętrza oraz bliskość miasteczka to największe atuty hotelu.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/ZTHMIMO/GRCS/miniature650x367/grecja/zakynthos/argassi/mimoza-beach_0.jpg?datago=1&t=637436360767520735,1
"Strona główna,lato 2021,grecja",15,"Data rozpoczęcia:wt. 21.09.2021,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Grecos Holiday",Messina Resort,2060,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Peloponez</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Hotel położony przy piaszczysto-żwirkowej plaży w typowo greckiej wiosce. Idealny wybór na wakacje pełne relaksu i spokoju.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/GPAMESI/GRCS/miniature650x367/grecja/peloponez/kalo-nero/messina-resort_0.jpg?datago=1&t=637435424305504490,1
"Strona główna,lato 2021,grecja",11,"Data rozpoczęcia:niedz. 06.06.2021,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Rzeszów,Operator:Grecos Holiday",Triton (Malia),2005,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Kreta wschodnia</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Hotel położony w samym sercu kurortu Malia., nieopodal tętniącego życiem miasteczka słynącego ze świetnych tawern, klubów i restauracji. To idealne miejsce dla osób szukających zarówno wieczornych atrakcji jak i plażowania w ciągu dnia.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/HERTRIR/GRCS/miniature650x367/grecja/kreta/malia/triton-(malia)_0.jpg?datago=1&t=637436277556542891,1
"Strona główna,lato 2021,grecja",10,"Data rozpoczęcia:śr. 22.09.2021,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Grecos Holiday",Panorama Sidari,1985,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Korfu</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p>- Blisko centrum kurortu turystycznego Sidari- Malownicza okolica- W pobliżu Canal dAmour- Przyjazna i miła obsługa</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Malowniczo położony na wzgórzu hotel polecany zarówno na rodzinne wakacje, jak i dla par lub grupy znajomych. Dogodne położenie blisko jednej z najważniejszych atrakcji wyspy Korfu - Canal dAmour oraz blisko odległość od centrum rozrywkowej miejscowości Sidari.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/CFUPASI/GRCS/miniature650x367/grecja/korfu/sidari/panorama-sidari_0.jpg?datago=1&t=637433953698813516,1
"Strona główna,lato 2021,grecja",8,"Data rozpoczęcia:śr. 22.09.2021,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Grecos Holiday",Iris (Siviri),1975,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Chalkidiki</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p>- Spokojna okolica- Kameralny obiekt- Akty\wne wakacje- Piaszczysta plaża</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Urokliwy, kameralny a jednocześnie przestronny hotel położony w pięknym ogrodzie. Oferuje przyjemne, zadbane pokoje i pyszne greckie posiłki. Spacerem można stąd dotrzeć na piaszczystą plażę.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/SKGIRIS/GRCS/miniature650x367/grecja/chalkidiki/siviri/iris-(siviri)_0.jpg?datago=1&t=637435504046016563,1
"Strona główna,lato 2021,grecja",5,"Data rozpoczęcia:czw. 23.09.2021,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa - Modlin,Operator:Grecos Holiday",V Boutique,1915,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Kefalonia</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Przytulny, komfortowy hotel, doceniany za kameralną atmosferę. Idealny dla osób chcących połączyć relaks w nadmorskim zaciszu ze zwiedzaniem malowniczych zakątków Kefalonii.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/EFLVBOQ/GRCS/miniature650x367/grecja/kefalonia/agios-dimitrios/v-boutique_0.jpg?datago=1&t=637438197995468672,1
"Strona główna,lato 2021,grecja",8,"Data rozpoczęcia:śr. 22.09.2021,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Katowice,Operator:Grecos Holiday",Kymata (Platamonas),1875,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Riwiera Olimpu</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p>- Przy plaży<br>- Kameralna atmosfera<br>- Piękne widoki<br>- Doskonała kuchnia</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Położony nad brzegiem morza, kameralny hotel Kymata to kwintesencja uroków prawdziwej Grecji. Goście docenią hotelową tawernę serwującą specjały lokalnej kuchni, bajeczne widoki i szum morskich fal.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/SKGKYMA/GRCS/miniature650x367/grecja/riwiera-olimpijska/platamonas/kymata-(platamonas)_0.jpg?datago=1&t=637435525754492110,1
"Strona główna,lato 2021,grecja",7,"Data rozpoczęcia:czw. 23.09.2021,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Warszawa - Modlin,Operator:Grecos Holiday",Palatino (Lixouri),1875,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Kefalonia</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Kameralny, odnowiony hotel, w pobliżu miasteczka Lixouri z pięknym widokiem na zatokę Livadi. Idealny dla osób ceniących aktywny wypoczynek oraz wieczorne rozrywki.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/EFLPALA/GRCS/miniature650x367/grecja/kefalonia/lixouri/palatino-(lixouri)_0.jpg?datago=1&t=637435491672310312,1
"Strona główna,lato 2021,grecja",5,"Data rozpoczęcia:wt. 10.08.2021,Czas Trwania:7 dni,Posiłki:RO - Bez wyżywienia,Wylot z:Katowice,Operator:Grecos Holiday",Thalero,1920,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Lefkada</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/34975/tpsel/miniature650x367/grecja/lefkada/lygia/thalero_TP319169.jpg,1
"Strona główna,lato 2021,grecja",7,"Data rozpoczęcia:śr. 22.09.2021,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Grecos Holiday",Alkyon Beach,1945,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Korfu</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p>- Malownicze widoki<br>- Kameralna atmosfera<br>- Bezpośrednio przy szerokiej, piaszczystej plaży Agios Georgios <br>- Minipark wodny dla dzieci</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p></p>,<p>Obiekt położony tuż przy jednej z najpiękniejszych plaż Korfu w niewielkiej greckiej wiosce, jest świetną propozycją dla rodzin z dziećmi. Zapewnia atrakcyjne zaplecze dla najmłodszych: zjeżdżalnie, miniklub i opiekę animatorów.  </p>",https://cdntravelplanet.pl/CFUALKY/GRCS/miniature650x367/grecja/korfu/agios-georgios-pagon/alkyon-beach_0.jpg?datago=1&t=637437087470323204,1
"Strona główna,lato 2021,grecja",7,"Data rozpoczęcia:czw. 23.09.2021,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Warszawa - Modlin,Operator:Grecos Holiday",Karavados Beach,1915,"<h3 class=""hotel-description__subject hotel--description--subject"">Region:</h3>,<p>Grecja</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kraj:</h3>,<p>Kefalonia</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Warto podkreślić:</h3>,<p></p>,<h3 class=""hotel-description__subject hotel--description--subject"">Okiem Grecosa:</h3>,<p>Położony na południu Kefalonii hotel zapewnia świetne wakacyjne zaplecze, bliskość piaszczysto-kamienistej plaży i widok na morze i góry. Miejsce jest doskonałym punktem wypadowym do odkrywania uroków wyspy.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie:</h3>",https://cdntravelplanet.pl/EFLKARV/GRCS/miniature650x367/grecja/kefalonia/karavados/karavados-beach_0.jpg?datago=1&t=637432945080375938,1
